,order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time_x,source_name_x,late_delivery,latency_days,weekend,orderStatus,Unnamed: 0,item_id,product_id,quantity,list_price_x,discount,extract_time_y,source_name_y,USD_to_EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time,source_name
801,830,431,2017-04-11,2017-04-14,2017-04-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,824,1,85,2,329.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521,Haro Downtown 16 - 2017,2,1,2017,329.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
802,862,1230,2017-04-27,2017-04-30,2017-04-29,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,855,1,85,1,329.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521,Haro Downtown 16 - 2017,2,1,2017,329.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
803,970,836,2017-06-22,2017-06-25,2017-06-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,959,1,85,1,329.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521,Haro Downtown 16 - 2017,2,1,2017,329.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
804,1305,257,2017-12-17,2017-12-19,2017-12-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1275,1,85,1,329.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521,Haro Downtown 16 - 2017,2,1,2017,329.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
805,1389,491,2018-02-11,2018-02-12,2018-02-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,1359,1,85,2,329.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521,Haro Downtown 16 - 2017,2,1,2017,329.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
806,638,1302,2017-01-04,2017-01-05,2017-01-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,637,1,103,1,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
807,772,448,2017-03-11,2017-03-12,2017-03-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,766,1,103,1,551.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
808,810,153,2017-04-01,2017-04-01,2017-04-03,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Rejected,804,1,103,2,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
809,818,1319,2017-04-04,2017-04-07,2017-04-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,812,1,103,1,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
810,829,674,2017-04-09,2017-04-10,2017-04-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,823,1,103,1,551.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
811,878,224,2017-05-07,2017-05-10,2017-05-09,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,870,1,103,1,551.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
812,1153,720,2017-09-30,2017-10-03,2017-10-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1134,1,103,1,551.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
813,1166,286,2017-10-03,2017-10-04,2017-10-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1146,1,103,2,551.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
814,1223,1207,2017-11-02,2017-11-03,2017-11-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1195,1,103,1,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
815,1278,980,2017-12-01,2017-12-02,2017-12-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Completed,1249,1,103,2,551.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
816,1306,28,2017-12-20,2017-12-21,2017-12-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1276,1,103,2,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26440.321,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
817,640,1093,2017-01-06,2017-01-08,2017-01-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,639,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
818,699,958,2017-02-06,2017-02-08,2017-02-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,695,1,106,2,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
819,707,79,2017-02-09,2017-02-11,2017-02-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,702,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
820,871,358,2017-05-02,2017-05-04,2017-05-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,863,1,106,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
821,885,66,2017-05-13,2017-05-13,2017-05-12,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected,877,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
822,895,857,2017-05-18,2017-05-21,2017-05-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,887,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
823,978,1123,2017-06-26,2017-06-28,2017-06-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,967,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
824,1103,1394,2017-08-31,2017-09-02,2017-09-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1085,1,106,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
825,1113,388,2017-09-06,2017-09-08,2017-09-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1095,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
826,1139,1006,2017-09-21,2017-09-22,2017-09-23,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1121,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
827,1387,11,2018-02-09,2018-02-11,2018-02-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1357,1,106,1,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
828,1547,169,2018-04-17,2018-04-17,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending,1511,1,106,2,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
829,642,847,2017-01-07,2017-01-09,2017-01-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,641,1,68,2,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
830,922,656,2017-05-31,2017-06-01,2017-06-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,913,1,68,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
831,984,1287,2017-06-27,2017-06-28,2017-06-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,973,1,68,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
832,996,915,2017-07-11,2017-07-12,2017-07-12,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,984,1,68,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
833,1155,865,2017-09-30,2017-10-01,2017-10-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1136,1,68,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
834,1268,774,2017-11-26,2017-11-28,2017-11-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1239,1,68,2,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
835,643,901,2017-01-08,2017-01-09,2017-01-11,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,642,1,53,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Surly Ogre Frameset - 2017,8,7,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
836,822,294,2017-04-06,2017-04-08,2017-04-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,816,1,53,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Surly Ogre Frameset - 2017,8,7,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
837,1196,508,2017-10-19,2017-10-21,2017-10-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1174,1,53,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Surly Ogre Frameset - 2017,8,7,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
838,1481,62,2018-04-01,2018-04-01,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Pending,1446,1,53,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Surly Ogre Frameset - 2017,8,7,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
839,645,1199,2017-01-08,2017-01-11,2017-01-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,644,1,99,1,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
840,746,391,2017-03-02,2017-03-04,2017-03-05,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,740,1,99,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
841,853,883,2017-04-21,2017-04-24,2017-04-24,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,847,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
842,989,1145,2017-07-02,2017-07-04,2017-07-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,977,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
843,1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1080,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
844,1143,1087,2017-09-24,2017-09-26,2017-09-27,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1125,1,99,1,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
845,1452,287,2018-03-20,2018-03-23,2018-03-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1421,1,99,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
846,1490,217,2018-04-03,2018-04-03,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing,1455,1,99,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
847,649,1153,2017-01-10,2017-01-11,2017-01-13,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,648,1,97,2,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
848,924,68,2017-06-02,2017-06-02,2017-06-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected,915,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
849,925,1316,2017-06-02,2017-06-05,2017-06-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,916,1,97,1,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
850,1014,748,2017-07-19,2017-07-21,2017-07-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1000,1,97,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
851,1040,1225,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1025,1,97,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
852,1044,1270,2017-08-07,2017-08-10,2017-08-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1029,1,97,2,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
853,1091,1260,2017-08-24,2017-08-25,2017-08-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1074,1,97,1,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
854,1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1097,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
855,1134,978,2017-09-19,2017-09-22,2017-09-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1116,1,97,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
856,1222,482,2017-11-01,2017-11-04,2017-11-03,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1194,1,97,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
857,1593,9,2018-04-27,2018-04-27,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending,1556,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
858,651,190,2017-01-11,2017-01-13,2017-01-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,650,1,79,1,402.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
859,667,858,2017-01-22,2017-01-24,2017-01-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,665,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
860,844,1436,2017-04-16,2017-04-17,2017-04-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,838,1,79,2,402.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
861,1252,110,2017-11-18,2017-11-20,2017-11-21,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1223,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
862,1542,58,2018-04-16,2018-04-16,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing,1506,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
