,order_id,item_id,product_id,quantity,list_price,discount,extract_time,source_name,USD_to_EGP,list_price_egp
1558,1595,1,112,1,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1559,1596,1,91,1,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1560,1597,1,176,1,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1561,1598,1,247,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1562,1599,1,104,2,481.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23087.321
1563,1600,1,146,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1564,1601,1,114,2,579.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,27781.521
1565,1602,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1566,1603,1,275,2,229.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11016.521
1567,1604,1,271,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1568,1605,1,72,1,619.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,29697.521
1569,1606,1,245,1,659.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1570,1607,1,29,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1571,1608,1,231,2,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1572,1609,1,96,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1573,1610,1,36,1,832.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221
1574,1611,1,191,1,2799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,134119.52099999998
1575,1612,1,242,1,699.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,33529.521
1576,1613,1,153,1,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1577,1614,1,124,1,1499.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71802.09999999999
1578,1615,1,197,2,2299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
