order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source_name
1505,22,1,2018-04-08,2018-04-08,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1506,75,1,2018-04-08,2018-04-08,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1507,85,2,2018-04-08,2018-04-08,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1508,92,2,2018-04-08,2018-04-08,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1509,2,1,2018-04-09,2018-04-09,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1510,16,2,2018-04-09,2018-04-09,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1511,25,1,2018-04-09,2018-04-09,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1512,68,1,2018-04-09,2018-04-09,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1513,32,2,2018-04-10,2018-04-10,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1514,87,2,2018-04-10,2018-04-10,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1515,61,1,2018-04-10,2018-04-10,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1516,47,2,2018-04-11,2018-04-11,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1517,97,1,2018-04-11,2018-04-11,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1518,175,1,2018-04-11,2018-04-11,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1519,26,2,2018-04-11,2018-04-11,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1520,66,2,2018-04-11,2018-04-11,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1521,53,1,2018-04-12,2018-04-12,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1522,78,1,2018-04-12,2018-04-12,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1523,8,1,2018-04-12,2018-04-12,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1524,37,1,2018-04-12,2018-04-12,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1525,38,2,2018-04-12,2018-04-12,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1526,59,2,2018-04-12,2018-04-12,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1527,13,2,2018-04-12,2018-04-12,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1528,20,1,2018-04-12,2018-04-12,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1529,50,1,2018-04-12,2018-04-12,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1530,110,1,2018-04-13,2018-04-13,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1531,233,1,2018-04-13,2018-04-13,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1532,7,2,2018-04-13,2018-04-13,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1533,28,2,2018-04-13,2018-04-13,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1534,18,2,2018-04-14,2018-04-14,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1535,19,2,2018-04-14,2018-04-14,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1536,34,2,2018-04-14,2018-04-14,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1537,36,1,2018-04-15,2018-04-15,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1538,79,2,2018-04-15,2018-04-15,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1539,116,1,2018-04-15,2018-04-15,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1540,187,1,2018-04-16,2018-04-16,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1541,10,2,2018-04-16,2018-04-16,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1542,58,2,2018-04-16,2018-04-16,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1543,76,1,2018-04-16,2018-04-16,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1544,5,1,2018-04-17,2018-04-17,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1545,67,1,2018-04-17,2018-04-17,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1546,91,2,2018-04-17,2018-04-17,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1547,169,1,2018-04-17,2018-04-17,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1548,170,1,2018-04-17,2018-04-17,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1549,17,1,2018-04-17,2018-04-17,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1550,39,1,2018-04-17,2018-04-17,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1551,70,1,2018-04-17,2018-04-17,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1552,73,1,2018-04-17,2018-04-17,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1553,30,2,2018-04-18,2018-04-18,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1554,172,1,2018-04-18,2018-04-18,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1555,1,1,2018-04-18,2018-04-18,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1556,4,2,2018-04-18,2018-04-18,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1557,121,2,2018-04-19,2018-04-19,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1558,63,1,2018-04-19,2018-04-19,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1559,42,2,2018-04-20,2018-04-20,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1560,57,1,2018-04-20,2018-04-20,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1561,65,2,2018-04-20,2018-04-20,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1562,88,1,2018-04-20,2018-04-20,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1563,77,2,2018-04-20,2018-04-20,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1564,46,1,2018-04-21,2018-04-21,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1565,60,2,2018-04-21,2018-04-21,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1566,72,1,2018-04-21,2018-04-21,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1567,89,2,2018-04-21,2018-04-21,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1568,192,2,2018-04-21,2018-04-21,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1569,29,2,2018-04-22,2018-04-22,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1570,54,2,2018-04-22,2018-04-22,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1571,80,1,2018-04-22,2018-04-22,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1572,14,1,2018-04-22,2018-04-22,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1573,24,2,2018-04-23,2018-04-23,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1574,124,1,2018-04-23,2018-04-23,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1575,224,2,2018-04-23,2018-04-23,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1576,12,2,2018-04-23,2018-04-23,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1577,48,1,2018-04-23,2018-04-23,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1578,93,2,2018-04-23,2018-04-23,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1579,104,2,2018-04-24,2018-04-24,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1580,191,2,2018-04-24,2018-04-24,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1581,188,2,2018-04-25,2018-04-25,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1582,240,1,2018-04-25,2018-04-25,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1583,44,1,2018-04-25,2018-04-25,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1584,109,2,2018-04-26,2018-04-26,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1585,157,1,2018-04-26,2018-04-26,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1586,176,1,2018-04-26,2018-04-26,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1587,231,2,2018-04-26,2018-04-26,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1588,11,1,2018-04-26,2018-04-26,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1589,40,2,2018-04-27,2018-04-27,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1590,138,1,2018-04-27,2018-04-27,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1591,165,2,2018-04-27,2018-04-27,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1592,6,2,2018-04-27,2018-04-27,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1593,9,1,2018-04-27,2018-04-27,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1594,45,1,2018-04-28,2018-04-28,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1595,71,2,2018-04-28,2018-04-28,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1596,21,2,2018-04-28,2018-04-28,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1597,56,1,2018-04-28,2018-04-28,NULL,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1598,239,2,2018-04-29,2018-04-29,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1599,49,1,2018-04-29,2018-04-29,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1600,90,1,2018-04-29,2018-04-29,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1601,43,1,2018-04-29,2018-04-29,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1602,55,1,2018-04-30,2018-04-30,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1603,74,2,2018-04-30,2018-04-30,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1604,7,3,2018-06-17,2018-06-17,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1605,123,3,2018-07-01,2018-07-01,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1606,119,3,2018-07-10,2018-07-10,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1607,33,3,2018-07-11,2018-07-11,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1608,53,3,2018-07-12,2018-07-12,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1609,10,3,2018-08-23,2018-08-23,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1610,15,3,2018-08-25,2018-08-25,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1611,6,3,2018-09-06,2018-09-06,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1612,3,3,2018-10-21,2018-10-21,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1613,1,3,2018-11-18,2018-11-18,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1614,135,3,2018-11-28,2018-11-28,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1615,136,3,2018-12-28,2018-12-28,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
