order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source_name,late_delivery,latency_days,weekend,orderStatus
1033,582,2017-07-30,2017-07-31,2017-08-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1034,895,2017-07-30,2017-07-31,2017-07-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1035,1283,2017-07-30,2017-08-02,2017-08-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1036,1442,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1037,1229,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1038,1281,2017-07-31,2017-08-01,2017-08-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1039,1077,2017-08-02,2017-08-04,2017-08-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1040,1225,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1041,70,2017-08-04,2017-08-06,2017-08-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1042,539,2017-08-06,2017-08-07,2017-08-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1043,1235,2017-08-06,2017-08-09,2017-08-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1044,1270,2017-08-07,2017-08-10,2017-08-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1045,185,2017-08-07,2017-08-09,2017-08-10,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1046,1134,2017-08-07,2017-08-09,2017-08-08,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1047,116,2017-08-08,2017-08-08,2017-08-08,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected
1048,777,2017-08-08,2017-08-10,2017-08-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1049,194,2017-08-09,2017-08-11,2017-08-10,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1050,239,2017-08-09,2017-08-12,2017-08-12,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1051,209,2017-08-10,2017-08-11,2017-08-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1052,460,2017-08-10,2017-08-12,2017-08-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1053,1439,2017-08-10,2017-08-11,2017-08-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1054,189,2017-08-11,2017-08-12,2017-08-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1055,140,2017-08-12,2017-08-15,2017-08-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1056,325,2017-08-12,2017-08-15,2017-08-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1057,456,2017-08-12,2017-08-15,2017-08-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1058,782,2017-08-13,2017-08-16,2017-08-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1059,6,2017-08-14,2017-08-17,2017-08-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1060,182,2017-08-15,2017-08-18,2017-08-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1061,655,2017-08-15,2017-08-18,2017-08-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1062,1210,2017-08-15,2017-08-17,2017-08-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1063,198,2017-08-16,2017-08-19,2017-08-19,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1064,898,2017-08-16,2017-08-18,2017-08-19,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1065,25,2017-08-17,2017-08-19,2017-08-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1066,106,2017-08-17,2017-08-20,2017-08-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1067,225,2017-08-17,2017-08-19,2017-08-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1068,453,2017-08-17,2017-08-20,2017-08-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1069,493,2017-08-17,2017-08-19,2017-08-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1070,596,2017-08-17,2017-08-20,2017-08-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1071,602,2017-08-17,2017-08-20,2017-08-18,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1072,47,2017-08-18,2017-08-18,2017-08-18,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected
1073,911,2017-08-18,2017-08-19,2017-08-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1074,11,2017-08-19,2017-08-19,2017-08-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Rejected
1075,1003,2017-08-19,2017-08-21,2017-08-22,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1076,42,2017-08-19,2017-08-22,2017-08-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1077,412,2017-08-19,2017-08-20,2017-08-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1078,793,2017-08-19,2017-08-21,2017-08-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1079,812,2017-08-19,2017-08-20,2017-08-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1080,1086,2017-08-19,2017-08-20,2017-08-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1081,1106,2017-08-19,2017-08-22,2017-08-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1082,1327,2017-08-20,2017-08-22,2017-08-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1083,1372,2017-08-20,2017-08-23,2017-08-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1085,305,2017-08-21,2017-08-23,2017-08-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1088,1160,2017-08-22,2017-08-23,2017-08-23,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1089,46,2017-08-23,2017-08-23,2017-08-23,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected
1090,1427,2017-08-24,2017-08-26,2017-08-26,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1091,1260,2017-08-24,2017-08-25,2017-08-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1092,40,2017-08-25,2017-08-28,2017-08-27,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1093,326,2017-08-25,2017-08-28,2017-08-26,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1094,828,2017-08-25,2017-08-27,2017-08-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1096,589,2017-08-27,2017-08-29,2017-08-29,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1098,752,2017-08-28,2017-08-30,2017-08-30,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1099,1128,2017-08-28,2017-08-29,2017-08-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1100,1392,2017-08-28,2017-08-29,2017-08-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1101,379,2017-08-29,2017-08-30,2017-08-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1102,1317,2017-08-29,2017-08-31,2017-08-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1103,1394,2017-08-31,2017-09-02,2017-09-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1104,268,2017-09-01,2017-09-04,2017-09-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1105,747,2017-09-01,2017-09-04,2017-09-03,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1106,1009,2017-09-02,2017-09-04,2017-09-04,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1107,1424,2017-09-02,2017-09-05,2017-09-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1108,735,2017-09-03,2017-09-05,2017-09-04,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1109,23,2017-09-03,2017-09-04,2017-09-04,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1110,912,2017-09-04,2017-09-07,2017-09-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1111,930,2017-09-04,2017-09-06,2017-09-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1112,798,2017-09-05,2017-09-08,2017-09-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1113,388,2017-09-06,2017-09-08,2017-09-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1114,1036,2017-09-06,2017-09-08,2017-09-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1116,52,2017-09-08,2017-09-10,2017-09-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1117,334,2017-09-08,2017-09-10,2017-09-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1118,1023,2017-09-08,2017-09-11,2017-09-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1119,749,2017-09-10,2017-09-12,2017-09-13,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1121,143,2017-09-11,2017-09-13,2017-09-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1123,598,2017-09-13,2017-09-14,2017-09-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1126,1213,2017-09-14,2017-09-16,2017-09-15,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1127,494,2017-09-15,2017-09-16,2017-09-16,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1128,936,2017-09-15,2017-09-17,2017-09-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1129,663,2017-09-17,2017-09-18,2017-09-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1130,69,2017-09-18,2017-09-20,2017-09-20,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1131,1178,2017-09-18,2017-09-20,2017-09-19,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1132,351,2017-09-19,2017-09-20,2017-09-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1133,517,2017-09-19,2017-09-21,2017-09-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1134,978,2017-09-19,2017-09-22,2017-09-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1135,1347,2017-09-19,2017-09-21,2017-09-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1136,1050,2017-09-20,2017-09-21,2017-09-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1137,810,2017-09-20,2017-09-23,2017-09-23,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1138,254,2017-09-21,2017-09-23,2017-09-22,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1139,1006,2017-09-21,2017-09-22,2017-09-23,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1140,1063,2017-09-21,2017-09-22,2017-09-22,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1141,1076,2017-09-22,2017-09-23,2017-09-24,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1142,554,2017-09-23,2017-09-26,2017-09-26,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1143,1087,2017-09-24,2017-09-26,2017-09-27,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1144,1414,2017-09-24,2017-09-27,2017-09-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1145,617,2017-09-25,2017-09-27,2017-09-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1146,757,2017-09-25,2017-09-26,2017-09-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1147,1344,2017-09-25,2017-09-26,2017-09-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1148,1379,2017-09-25,2017-09-26,2017-09-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1149,787,2017-09-27,2017-09-30,2017-09-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1150,1183,2017-09-28,2017-10-01,2017-09-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1151,708,2017-09-29,2017-09-30,2017-09-30,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1152,1244,2017-09-29,2017-10-02,2017-10-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1153,720,2017-09-30,2017-10-03,2017-10-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1154,789,2017-09-30,2017-10-03,2017-10-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1155,865,2017-09-30,2017-10-01,2017-10-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1156,869,2017-09-30,2017-10-03,2017-10-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1157,24,2017-10-01,2017-10-03,2017-10-04,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1158,889,2017-10-01,2017-10-03,2017-10-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1159,1221,2017-10-01,2017-10-02,2017-10-03,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1160,1262,2017-10-01,2017-10-02,2017-10-04,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1161,41,2017-10-01,2017-10-04,2017-10-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1162,888,2017-10-01,2017-10-03,2017-10-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1163,934,2017-10-01,2017-10-02,2017-10-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1164,1067,2017-10-01,2017-10-02,2017-10-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1165,652,2017-10-02,2017-10-03,2017-10-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1166,286,2017-10-03,2017-10-04,2017-10-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1167,900,2017-10-04,2017-10-07,2017-10-06,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1168,1031,2017-10-04,2017-10-05,2017-10-06,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1169,1421,2017-10-04,2017-10-06,2017-10-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1170,534,2017-10-05,2017-10-07,2017-10-06,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1171,826,2017-10-05,2017-10-06,2017-10-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1172,1339,2017-10-07,2017-10-10,2017-10-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1173,548,2017-10-08,2017-10-10,2017-10-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1174,1109,2017-10-08,2017-10-10,2017-10-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1175,292,2017-10-09,2017-10-11,2017-10-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1176,1111,2017-10-10,2017-10-13,2017-10-11,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1177,21,2017-10-12,2017-10-12,2017-10-11,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected
1178,771,2017-10-12,2017-10-15,2017-10-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1179,1150,2017-10-12,2017-10-15,2017-10-15,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1180,1065,2017-10-13,2017-10-16,2017-10-16,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1181,1022,2017-10-13,2017-10-16,2017-10-15,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1182,1422,2017-10-13,2017-10-14,2017-10-16,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1183,216,2017-10-14,2017-10-17,2017-10-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1184,369,2017-10-14,2017-10-15,2017-10-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1185,960,2017-10-14,2017-10-16,2017-10-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1186,1120,2017-10-14,2017-10-16,2017-10-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1187,486,2017-10-15,2017-10-18,2017-10-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1188,647,2017-10-15,2017-10-18,2017-10-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1189,1090,2017-10-15,2017-10-17,2017-10-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1190,34,2017-10-16,2017-10-19,2017-10-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1191,186,2017-10-17,2017-10-18,2017-10-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1192,1114,2017-10-17,2017-10-19,2017-10-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1193,1412,2017-10-17,2017-10-19,2017-10-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1194,192,2017-10-19,2017-10-22,2017-10-22,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1195,229,2017-10-19,2017-10-21,2017-10-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1196,508,2017-10-19,2017-10-21,2017-10-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1197,269,2017-10-21,2017-10-23,2017-10-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1198,1289,2017-10-22,2017-10-24,2017-10-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1199,318,2017-10-23,2017-10-24,2017-10-26,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1200,48,2017-10-23,2017-10-25,2017-10-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1201,201,2017-10-23,2017-10-24,2017-10-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1202,593,2017-10-24,2017-10-25,2017-10-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1203,1191,2017-10-25,2017-10-27,2017-10-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1204,1277,2017-10-25,2017-10-28,2017-10-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1205,1091,2017-10-26,2017-10-28,2017-10-28,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1206,222,2017-10-26,2017-10-29,2017-10-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1207,1002,2017-10-26,2017-10-28,2017-10-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1208,1226,2017-10-26,2017-10-28,2017-10-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1209,1342,2017-10-26,2017-10-27,2017-10-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1210,730,2017-10-26,2017-10-27,2017-10-29,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1211,19,2017-10-27,2017-10-28,2017-10-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
